id,model_a,model_b,winner,prediction,group_id
7483fd2e-4abf-48b9-a5f4-8f45a1924fab,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
16f9be89-a8ff-4f68-8299-821f6d8418c1,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
8955661d-1d42-4a99-853c-61ab804ff85f,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
e2bd4ff4-1beb-4447-aa26-0105b44d6bd9,gemini-2.0-flash-001,o4-mini-2025-04-16,1,1,206
26485817-72f5-447a-9360-889df0cd82fe,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
ae61fbed-a1f4-4128-bebf-4a8f4dd8481d,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
cbb1261c-d568-4df5-b39d-d575b278ce16,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
d9d0435d-ab38-4fe4-b200-044956fee341,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
a4323a9d-43b7-4d2c-8998-a63505a5ac8c,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
62d9af7c-0bff-4edb-abe2-b60eddc3a039,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
a0c5bbc3-a9f0-4198-9611-99901feeb80a,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
f2e1bb8b-20ff-4d47-a214-67672e6692a1,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
968c2d95-a197-4316-9e5e-a5f651476f23,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
3e26b8e7-e64e-4530-94d2-216dcbe06064,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
5dcf815a-8993-45d2-aadc-028961e6ab2f,gemini-2.0-flash-001,o4-mini-2025-04-16,1,1,206
f439592e-3ae4-4dae-85f3-8ca31dd77edd,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
9bf56860-61ee-4bda-9342-4a35990334fb,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
c1c5ee6f-f59e-466b-b641-116797a2fec7,gemini-2.0-flash-001,o4-mini-2025-04-16,1,1,206
81befe12-3fda-479b-ac64-fe69859d1718,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
87043aad-cb87-4bbe-a960-392726b6e5aa,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
e00d6f1b-3a7f-4fd1-becd-86168acad3f8,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
503c73e7-bb03-44af-b8d6-460c85741709,gemini-2.0-flash-001,o4-mini-2025-04-16,1,1,206
a7e7d56c-579d-430c-a8a3-5071a821e82c,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
a3de2838-ab5f-4abc-aa16-62841e55719f,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
47c4aacc-20d6-41f4-95df-f6648f31a6f3,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
014c49c7-8b18-4333-8eaa-0f5599e5de03,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
d3dd0914-47ea-4bb3-83fc-22ad7d75ce9b,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
259e462f-6c73-42fa-8a32-5ce4fea60723,gemini-2.0-flash-001,o4-mini-2025-04-16,1,1,206
604edd9e-b47f-4962-8da7-e0b4430a7232,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
a227d8f1-7df1-4bc7-84c9-f2b88dbc8feb,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
d86fefd0-76fa-41eb-a05a-6bc66997a38d,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
92da10b7-07f1-42a1-95b1-804aea374152,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
66a90147-7839-4e82-8224-3e8d02ab5ff6,gemini-2.0-flash-001,o4-mini-2025-04-16,1,1,206
c3f0dca4-4107-4f73-bf73-4ae8bf32ba7b,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
fb188ea5-37e9-4c05-b0e6-c96cb8f13a76,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
3533fbe5-2989-4505-8898-6bcf464da853,gemini-2.0-flash-001,o4-mini-2025-04-16,1,1,206
5aeb384a-06c7-4a7c-8aa5-2e82ff37f64e,gemini-2.0-flash-001,o4-mini-2025-04-16,1,1,206
cb8fd7dd-754f-4b79-acac-8e24cb5abf69,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
02f1a179-5505-41c3-85a7-7207a10130a1,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
e1ca8197-c045-4333-af5a-33828bb9c8c5,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
fa92b094-281d-4c9f-bb52-d140c2834666,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
1ddee890-b819-48ce-aad3-691b37c36ff3,gemini-2.0-flash-001,o4-mini-2025-04-16,1,1,206
cbde951e-799e-473f-9688-099985f6dc56,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
bf962d23-e88f-4743-97d0-ed933d81fd98,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
83ab8f8d-82c9-4f8e-a921-c3eff158c6b0,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
dd55731a-5a13-4e85-a257-794828ccbcf7,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
e49e296b-ef89-436a-a9aa-837fe1af0e63,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
bd73f3fd-20bd-45d1-8f3e-30adadfa8589,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
086fc018-75a3-4d03-a197-cb17308042e1,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
96ee9890-1843-4c2a-a3dd-b74326fd00e4,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
a11a58da-7c20-41bc-847b-7a778cede5c6,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
1a9e8fa8-38ac-4ab8-b6af-e975d8fe1620,gemini-2.0-flash-001,o4-mini-2025-04-16,1,1,206
5ddd1d6e-ccac-4a07-b4ee-fd8b93dace8e,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
526d47af-5bd7-4a7f-8737-a541e06f5b45,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
89819c2d-da86-4576-abe3-850e6197da77,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
836894c4-0e61-4904-b973-fd245ab76e80,gemini-2.0-flash-001,o4-mini-2025-04-16,1,1,206
43f183dc-39dd-45f8-961c-480343f0ff29,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
d9343134-ce14-4255-86f2-6c71db207798,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
58790634-c66e-42ff-aac2-46f5fc4d1a23,gemini-2.0-flash-001,o4-mini-2025-04-16,0,1,206
233bad3e-8a73-442e-ba2f-887b750998c8,gemini-2.0-flash-001,o4-mini-2025-04-16,1,0,206
a9c28237-eecf-4c4d-aef1-298e6977dd30,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
740132ee-f434-4b9d-b940-837fbc994667,gemini-2.0-flash-001,o4-mini-2025-04-16,0,0,206
0bdd456d-b1fa-4ead-a857-fae959da6780,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
ae94bfb5-2718-4f38-8894-2912ce0942c3,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
251dece7-4692-4c21-9cd8-f61498bc0396,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
c9f326b1-2950-4736-909b-e69d5d8bf1f0,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
312a3689-b20d-451d-a88d-302f471cda3d,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
f358a9e8-194a-4dfc-af11-f4d31f05af3f,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
861f40f6-db4d-4e0e-8923-7eeaa5aa6a4d,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
7e5e4077-2ddf-4642-8282-eec373fab06e,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
f2a1e5ff-21fc-4e28-95fb-96381f0654d5,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
4c28262b-1213-4906-89b6-60ac2bf51b95,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
6a51bd21-a940-4a8e-bc0a-0aa02ee830c2,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
f07f0467-8832-4a1e-9a3c-2cc2ad4c147b,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
4d98eb9e-d22e-431e-bdfc-b55b07a9b68a,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
502d33d7-deeb-4fe3-9526-48c144241984,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
4058c964-3e42-4700-a95d-e64316105c0f,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
1657b346-c86a-42d2-a4c8-d681e71780e5,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
18a7b7f7-19af-4f9a-a970-745075286c80,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
a063d4c5-3db2-4fd4-9867-8780cf38aad0,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
4fe39b4e-848b-420f-a9d7-fefa05a121f2,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
316cef33-dd92-4198-a7ec-f8ba248df562,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
4514aa13-102d-4b69-aed0-d082bc7348e8,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
5febb44b-04ea-46c3-9c7b-aa1ff7714ffe,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
895e9d1c-ee52-405b-a5a5-f9c8f0af6a21,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
72eaaf03-15a5-4a1b-9419-3939a0e91ac7,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
826baa37-4f65-4f17-b5ea-c3fd076efe47,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
efd2c2c9-253b-47b9-bb52-ae2a07bfcdda,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
487b309a-1f31-4c53-b281-86727f8dabac,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
17032324-77ad-4021-8b4d-e18193d7dcf8,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
c9d670e9-a4f1-478b-b389-23c0889bbd73,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
d960add5-6982-483c-842d-d596bf2eade4,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
3689df21-c578-4809-9f70-19011a31dfe2,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
160a2672-1330-49f2-bf7f-1aacbecba48d,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
e1fdfbe9-bc63-4ac3-aba3-72584be20c1b,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
7ba21759-888c-4eaa-b5fb-d21dddd7ac46,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
a48561f2-b090-4b22-a839-a972cf248c71,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
52e7fe36-42cc-4f85-92b3-2dce4c8b7b14,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
003ebd7a-8c99-4164-8c2b-8f48ab247ec0,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
ab43c20f-8b08-4dfc-ae79-11c66ddd5a99,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
62db1a21-df28-4b37-974f-ff43c1b66be2,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
f80c5b21-4f39-4374-95f6-3ad50e54074a,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
2776b44d-85f1-4bdc-9f21-32a6596ae58f,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
1eda2603-9904-48a4-9264-29bf516a5a43,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
0257bc61-f4ef-4293-b771-05bd3879176d,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
c1f17aaa-a75d-4f7f-b8f2-bd3decf23af9,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
de38a177-ea54-4785-bfe4-3f5f3ce1bb1a,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
7c32ec41-be33-40cb-9969-703f5da52238,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
5ae8559f-b699-4a88-b5ad-1cd021e9d5e5,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
c283b372-28a4-4ad6-8271-544ecbd24002,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
70a55805-0beb-473c-99e3-d0b822a6f092,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
42bc7744-bd79-45c7-999e-aede83ec067b,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
da68dc58-b840-4eef-9ffa-f26b7ca4f37c,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
92ce3eef-fadd-4f5e-b42f-440251e02db4,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
64009b33-5c8c-4039-b90c-b20887a4af3c,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
de5cb7f5-3025-4a60-85d9-00660f739ac8,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
98968f23-26ee-4e7e-b548-296dc9f70b7f,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
00ddc569-8ba1-46b7-bc67-52daa622739b,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
36294495-e61b-40d6-a871-a2b0a2a22456,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
4e03c2dc-4339-4e8b-aaa7-be3a87d344da,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
b5a0f99a-8d0b-4f75-98f9-4eed1a47d4ef,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
0b04a27a-a635-41ac-9a6e-7edb35f1b932,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
339668f9-3b91-41cc-8399-65f2f21d65c9,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
62c1870f-da70-403e-93cb-3f922da4263a,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
a9565335-43a7-41fd-8e81-54585e9d95bf,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
242c66b3-a822-437c-8b1d-beddf94ba6ea,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
c63fae0d-a6b0-493e-a038-9ca02ca450d3,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
1aae0958-e8e5-4326-9d58-362e23d31fd6,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
5afe77b5-90d4-43f3-aba6-d574a6a6b614,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
493d2ef3-ed83-4de0-a6ae-e95f8fd4be2c,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
3f1806b6-5edd-4b64-8ca9-8131ff829330,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
87cd5123-5c96-4bb8-a1d4-d2fbff0702af,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
f88a19dc-d109-48b4-b267-6c5b94f3ff4e,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
b8cad3fd-4199-4c96-b935-0801952b0d10,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
cb1e62a5-ca52-49f2-a507-f57e32859679,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
be7cfb45-94ff-4286-8c7f-fd8669f5bdb3,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
0768597c-5784-405a-a239-7ff5f4c30cf4,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
9c889801-0cd3-4724-87a4-43999fc81831,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
0a9c0fb2-421a-4182-ab80-a0447c104384,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
48753a85-d02c-468b-96a4-fadecb576efd,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
3b2253ba-8419-40a9-81a1-6a71992eb793,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
d57f6d26-7fee-4d13-81db-8a83f3838e9e,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
86d11b82-fb11-47e2-a5c7-1ae4b010c43c,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
050ccb20-5cfb-4560-8d62-3f99dc2d2d51,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
204abbc6-2da3-4516-bc87-1d99f044d9d8,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
d6b86f80-9760-4a19-9923-497fcaef78cd,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
0e80b60d-9ee4-4ccf-b52e-dd92ba8144c8,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
d6c60594-b2dc-4abf-90a2-a65ec7a7f3f8,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
5b993523-5cb1-409d-b092-9c2cb104d87c,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
a6aa1be5-9a0f-490d-9fc4-ccddd1aff628,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
01cf8d99-0220-4949-95ba-12d4caa525de,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
798a11cb-8bfa-4ae8-9278-b24aadca5b63,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
cd2f05c4-f071-47ff-a04b-773778f532aa,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
a0298a4d-7fb9-4470-90b7-a8bfe098df07,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
dc7741ad-8b00-422c-9408-3772db171742,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
e9e55869-1e48-434f-a6d5-1fbac9da0c17,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
c88be9fb-826a-4223-9c25-8bc520ec021c,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
bfd916de-ac0e-4b6d-a4eb-ad6220f50325,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
966c59a5-16ea-4e62-bbc8-78c81980f0ef,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
8d16fb13-08b3-49ad-bc47-8d975c34bcac,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
9ec08862-5203-400e-a824-9eec657eccab,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
cd7bd4ac-d36f-4b07-a699-de61df492c7b,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
0b047b4d-d3e9-49ed-a956-e09efbdc417f,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
22ad8944-07db-45ee-b9b9-d2ef712005fe,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
a785a38f-fad6-413b-8cda-62919ccf0fd8,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
6fceb014-3625-4585-8597-57b3c64bf880,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
def551f8-22ee-4a26-8fed-93927f0995d8,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
663cb44f-586e-41be-92ea-4e21b8770602,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
806e5344-faca-4326-9c26-a0890e0e7b14,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
40423ea6-d3b4-479c-b373-d7ea5004eaac,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
54d6faf9-b354-4e8c-a772-4941ef67a421,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
249239dc-2890-478a-9d2f-49cf67530277,gemini-2.5-flash,qwen3-235b-a22b,0,1,207
ce4e8fba-f355-48fb-baa8-e52146cc3712,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
bfaaa2d4-d0dd-4a2b-86cc-17bdb6918540,gemini-2.5-flash,qwen3-235b-a22b,0,0,207
0b85afce-7ea0-4c77-9e4b-b2cb812390bc,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
8db09356-f65a-4141-8b48-0b46a29430b9,gemini-2.5-flash,qwen3-235b-a22b,1,0,207
d5f1d0a6-3743-4a33-9be9-a89e09932ed1,gemini-2.5-flash,qwen3-235b-a22b,1,1,207
b139e4a2-4f82-4324-ba06-ab7e186c0131,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
f64dd514-659f-4adf-9205-b6d3ac9b7fb2,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,0,208
768ac9a4-8276-41e0-8447-d54d6ab73d21,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,1,208
bbfe06d8-745e-428f-a4fd-f4d343772984,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
d5564c0f-efc9-434a-8cbb-5ef8b0e49aee,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,0,208
8f993418-d7e1-4b48-9e18-85156718f21c,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
2bdc5330-fa2b-497e-8ad0-80a8938d4172,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,0,208
11682b2b-b6e9-4963-95a2-b205d0e8c030,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
f83811cf-eb19-4006-b9ab-320888d9ea92,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
dd64c550-0c2f-4b47-93d7-07da2b8a561b,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
a051cf65-8556-41c0-8e4f-ece3bbf18440,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,1,208
6b95c945-9bfc-47f6-9bed-d0d067943df0,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
3843a441-a572-477a-a5ff-fd3c0a3e8041,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
9bc605b5-0cbc-4600-9b98-fbffed0f0082,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,1,208
0a42a9b3-42f8-4347-b209-1edcfd9d57e8,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,1,208
67692455-6044-4d8b-9f0f-c3894a57a5d9,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
cc395d52-137b-47aa-ac40-03e3be9742e1,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,0,208
5eb6d02b-0306-4a06-967f-a1313fa560f1,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,0,208
eb5dd47c-bc7e-4c03-b049-4f6348d9093a,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
991305e1-6100-409b-a861-a1285089a8e6,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
d753d2bc-c95b-4793-be6b-6500625faa3c,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
cbb21b51-2313-4787-9bf2-9a9945db8b29,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
d6cf9f3c-2a02-49eb-8c90-97781fa4b6f2,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,0,208
b8a9b59a-954d-492a-a375-4e28a75ac1dd,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
1f51b4c5-77df-4278-9eed-ec573e746fd1,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
f07e1bd5-8682-4cdd-9149-a3a23bbe072b,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,1,208
5754bb82-5478-4620-afde-efdebdee37e3,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,1,208
63804ccc-fcea-4b56-afba-95fa4a2006a3,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
f1f76f91-9948-4b75-818f-48628e125949,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
fa830afe-9e45-4241-a08e-8809205ef6a5,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,1,208
2bb807a7-b6aa-4b96-9887-e3a2cb9a85b7,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,0,208
4597eccc-f4a5-4859-9629-1996867ca315,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,1,208
c423d323-f2fa-4708-927b-11d6b7fe94ee,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
1cd05dc6-65fe-4065-a4dd-70efdf8cda9b,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,1,208
911b5a32-ffe0-4384-8151-99da00b97bfc,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
d6bf0e70-9280-449a-b3a1-d8d2077e55a2,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,1,208
b8b30f5e-f348-4c61-8d49-6ac2aa216941,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
1f25fd18-1efd-4bb8-afe2-1cf0f1b6f762,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
0d5f969b-d203-4b90-84c8-bccc086d023e,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
e33fc361-0072-4561-b5b7-0700d6a4c2e2,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,0,208
ede534e4-1dd1-4f08-a1c8-2b2411717ad8,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,1,208
c4f7ff4c-e938-48b7-952f-472f5021c979,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
1e48bfa1-82fc-4376-ac28-88a682f154ba,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
93b76416-b503-4b9a-ad43-a9a57293e160,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,0,208
ab646661-417d-450e-ad13-dbf41bf2ba01,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
0170d737-8856-4ef9-999b-856c8385f38c,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
b6476036-5c4a-41f2-aa9c-e6d8e8da21ab,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,1,0,208
e20f6d04-7826-4514-ace5-a06d6455a46a,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
f3cbf00b-d500-48d8-bc88-2191ce9ca318,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,0,208
6871079c-91d1-4d65-a560-67cfa8e5dc36,gemini-2.5-flash-lite-preview-06-17-thinking,qwen3-235b-a22b-no-thinking,0,1,208
